,timetweet,isitweet,id,name,label,cleantweet
3932,2021-03-24 3:49:03,"b'Pertama di Dunia, Negara Ini Akan Memberikan Uang Tunai Miliaran Rupiah Untuk Mereka yang Menjadi Cacat Karena Vaksin Covid-19 https://t.co/PlQ6kWPWn5'",1.374568920477102e+18,Riau24Com,netral,dunia negara uang tunai miliar rupiah cacat vaksin covid
3933,2021-03-24 3:48:57,b'\xe2\x80\x9cKenapa masih ada yg dijangkiti penyakit tibi sedangkan mereka sudah pun mendapatkan suntikan vaksin BCG? Mungkin suntikan vaksin tidak berkesan.\xe2\x80\x9d\n\nItu antara maklumat tidak tepat mengenai suntikan BCG yg dijaja oleh golongan anti-vaksin di negara ini. \n\nhttps://t.co/iWFzug5mIa',1.374568893994332e+18,BernamaTV,netral,jangkit sakit tib sunti vaksin bcg sunti vaksin tidak kesan nitu maklumat tidak sunti bcg jaja golong anti vaksin negara
3934,2021-03-24 3:48:55,"b'Sentra vaksin di Semarang, atine rodo nggregel ndelok simbah2 do di vaksin opo meneh ga ono sg ngancani, sehat sedoyo nggih simbah-simbah... https://t.co/SsT9QTgecN'",1.3745688881726505e+18,mamassbest77,netral,sentra vaksin semarang atine rodo nggregel ndelok simbah vaksin opo teh ono ngancani sehat doyo nggih simbah simbah
3935,2021-03-24 3:48:51,b'Dinas Kesehatan : Tidak Ada Vaksin AstraZeneca di Sulsel\nhttps://t.co/ySJd9l5OF3',1.374568871651242e+18,geloraco,netral,dinas sehat tidak vaksin astrazeneca sulsel
3936,2021-03-24 3:48:20,"b'Harini bawa jarrod pergi vaksin, bukan main penuh klinik hah. Semua bawa carrier, pastu ada akak tegur. Anak tu jantan ke betina? Sumpah feeling macam bawa anak HAHAHHAHA. Dah lah dia sebut anak HAHAHHAA'",1.3745687394928804e+18,InzaZetty,netral,harini bawa jarrod pergi vaksin main penuh klinik hah bawa carrier pastu akak tegur anak jantan betina sumpah feeling bawa anak hahahhaha dah anak hahahhaa
3937,2021-03-24 3:48:09,"b'Sblmnya sy pernah share peningkatn vaksinasi, kadrun komen berarti makin byk yg terpapar covid dong, barusn tadi sy share lg, Indonesia peringkat 8 vaksinasi terbnyk di dunia, kadrun komen berarti terbanyak korbannya dong.\nBungulnya kadrun, mereka masih mengira vaksin itu obat.\xf0\x9f\x98\x82 https://t.co/3Q9w4jDQUi'",1.3745686953729966e+18,ChusnulCh__,negatif,sblmnya share peningkatn vaksinasi kadrun komen byk papar covid barusn share peringkat vaksinasi terbnyk dunia kadrun komen korban nbungulnya kadrun vaksin obat
3938,2021-03-24 3:47:50,b'@rangkaikenangan Iyaaa ini vaksin kedua. kayanya cuma sampe hari Jumat ini deh jadwal vaksinnya. kalo ikut vaksin umum masih lama gak tau kapan',1.37456861412941e+18,pulandini,netral,iyaaa vaksin kaya sampe jumat deh jadwal vaksin kalo vaksin gak tau
3939,2021-03-24 3:47:34,b'Hong Kong dan Makau Tangguhkan Vaksin BioNTech karena Cacat Kemasan https://t.co/cE4WBcCEVn',1.374568547335082e+18,Bisniscom,netral,hong kong makau tangguh vaksin biontech cacat kemas
3940,2021-03-24 3:47:30,b'@collegemenfess Aku gatau vaksin atau engga nder aku tinggal skripsian doang soalnya',1.3745685320721367e+18,kangmini09,netral,gatau vaksin engga nder tinggal skripsi doang
3941,2021-03-24 3:47:23,"b'Interval Jadi 28 Hari, Pemerintah Diminta Ubah Target Vaksin https://t.co/MCh4JWD1sr'",1.374568498844762e+18,CNNIndonesia,netral,interval perintah ubah target vaksin
3942,2021-03-24 3:47:08,b'@isthisdanar Woakaoakoa nasib gini amat yak jd warga bekasi hadu hadu wkkk\nSemoga ada info lbh jelas nnti nya dah perkara ni vaksin... \n\nMentang2 byj yg da zona ijo dah',1.3745684386522355e+18,angelinetanjie,netral,woakaoakoa nasib gin yak warga bekas hadu hadu wkkk nsemoga info lbh nnti nya dah perkara vaksin nmentang byj zona ijo dah
3943,2021-03-24 3:47:03,b'vaksin udah ada bentuk pil atau sirup belum?',1.3745684153906913e+18,tomatosunbae,netral,vaksin udah bentuk pil sirup
3944,2021-03-24 3:46:53,"b'@ferdymad @KemenkesRI @BudiGSadikin @BPOM_RI @drpriono1 @drdickybudiman @PakAhmadUtomo membacanya bisa diartikan (1) memesan dari RRT or (2) vaksin ""Sinopharm"" dari RRT.  Dalam konteks sisa artikel dimana jelas disebutkan keterlibatkan Kemenkes RI dan Bio Farma, saya berharap bahwa keterangan ""dr RRT"" itu sebagai keterangan terhadap asal vaksinnya \xf0\x9f\x98\x83\nTime will tell'",1.374568375506989e+18,iic_a,netral,baca arti mes rrt vaksin sinopharm rrt konteks sisa artikel mana libat kemenkes bio farma harap terang rrt terang vaksin ntime will tell
3945,2021-03-24 3:46:43,"b'@prastow Mas, tolong tagih ke dia biaya vaksin yang kemarin dia dapat. \n\nAku gak rela banget duit setoran pajak buat nyuntik dia.'",1.3745683322679788e+18,arifbsantoso,netral,mas tolong tagih biaya vaksin kemarin naku gak rela banget duit setor pajak nyuntik
3946,2021-03-24 3:46:42,b'@ahlipangan Wkwkwk aku nungguin vaksin biar bisa bebas jalan jalan malah v:',1.3745683276290499e+18,afathaar,netral,wkwkwk nungguin vaksin biar bebas jalan jalan
3947,2021-03-24 3:46:36,b'Penduduk Di Kapit Tidak Perlu Takut Terima Vaksin COVID-19\n\nBerita Penuh di https://t.co/UXYgbwfV2h https://t.co/EBYEqS3KOe',1.3745683054411735e+18,UKASSarawak,netral,duduk kapit tidak takut terima vaksin covid nberita penuh
3948,2021-03-24 3:46:36,b'@haniboenz Gak gt jg Han... Vaksin bukan berati lgsg kebal \xf0\x9f\x98\x85',1.3745683032894956e+18,_lex_aeterna_,netral,gak han vaksin berat lgsg kebal
3949,2021-03-24 3:46:30,"b'RT @rasgans: Halah dirimu juga udah dapet vaksin yang dari ""uang rakyat"" kan? saya yang rakyat malah belum kebagian vaksin. \n\nfafifuwaswesw\xe2\x80\xa6'",1.3745682793022833e+18,NikkoRianto,netral,halah diri udah dapet vaksin uang rakyat rakyat bagi vaksin nfafifuwaswesw
3950,2021-03-24 3:46:19,b'@pulandini Ambil jadwal pas udah sehat aja. 14 hari khan cuma minimal ke vaksin kedua aja sisque. Sehat2 yaaaa.',1.3745682342973972e+18,rangkaikenangan,netral,ambil jadwal pas udah sehat aja khan minimal vaksin aja sisque sehat yaaaa
3951,2021-03-24 3:46:11,b'@msaid_didu Sbg Mantan PEGAWAI BUMN yg masih Terima tunjangan pensiun dan prioritas Vaksin.\nBaiknya kurang kurangi lah NGe Bacot dan selalu BERSYUKUR dlm hidup Yg sudah senja.\n@mohmahfudmd @ManCity',1.3745681982641231e+18,Sopianhaidi,negatif,sbg mantan pegawai bumn terima tunjang pensiun prioritas vaksin nbaiknya kurang nge bacot syukur dlm hidup senja
3952,2021-03-24 3:46:07,b'males banget pas wfo malah ada jadwal vaksin',1.3745681840076923e+18,kopiikenangan,netral,males banget pas wfo jadwal vaksin
3953,2021-03-24 3:45:53,b'@DAPranata Makanya gua butuh vaksin. Biar sirikin harta orang lain lagi.',1.3745681228546908e+18,ledrewgarry,negatif,gua butuh vaksin biar sirikin harta orang
3954,2021-03-24 3:45:48,b'jam 11 gw kelas dan jam sgini gw msh ngantri nganterin nenek gw vaksin \xf0\x9f\x98\xad',1.3745681039929467e+18,OSH_KHB,netral,jam kelas jam sgini msh ngantri nganterin nenek vaksin
3955,2021-03-24 3:45:40,b'@haniboenz mo vaksin juga tapi takut jarum huaaaa',1.374568069176066e+18,twilightommo_,netral,vaksin takut jarum huaaaa
3956,2021-03-24 3:45:27,b'Amankah vaksin Covid-19 bagi yang punya riwayat alergi obat? Cek di sini https://t.co/k9ccaIlAzY',1.3745680157867008e+18,Dreamcoid,netral,aman vaksin covid riwayat alergi obat cek
3957,2021-03-24 3:45:19,b'RT @RadioElshinta: Kyai dan Pengurus PWNU Jawa Timur Terima Suntikan Vaksin AstraZeneca Dosis Pertama @KemenkesRI \n\nhttps://t.co/aSXRLszpCC\xe2\x80\xa6',1.3745679813641175e+18,Sitoneizer,netral,kyai urus pwnu jawa timur terima sunti vaksin astrazeneca dosis
3958,2021-03-24 3:45:18,b'@mamaciaaa Dandy kan terdaftar di AJI jadi ga salah dong dia dapat vaksin.. lagian pemerintah kok yang memprioritaskan jurnalis.\nVaksin kan hak semua warga negara. Dari yang dukung pemerintah sampai yang kritik pemerintah.. toh beli vaksinnya pake duit negara kok bukan duit presiden pribadi',1.374567975018066e+18,anwartiio,negatif,dandy daftar aji salah vaksin perintah prioritas jurnalis nvaksin hak warga negara dukung perintah kritik perintah beli vaksin pake duit negara duit presiden pribadi
3959,2021-03-24 3:45:01,b'ngantri vaksin covid di belakang blue bird listrik this is the future https://t.co/v1RAa5MheQ',1.374567906395054e+18,banyuonfire,netral,ngantri vaksin covid blue bird listrik this the future
3960,2021-03-24 3:44:59,"b'Salah. Justru korban covid anak di Indonesia itu tertinggi di dunia, ini kata IDAI. Memaksakan sekolah tatap muka sebelum ada vaksin anak adalah perjudian terhadap eksistensi generasi penerus kita. Dan ingat, jika tidak meninggal pun dampak paska covid itu seumur hidup. https://t.co/RaZQT7UuWZ https://t.co/ji1xXCvHnn'",1.3745678984972616e+18,PartaiSocmed,negatif,salah korban covid anak tinggi dunia ida paksa sekolah tatap muka vaksin anak judi eksistensi generasi terus tidak tinggal dampak paska covid umur hidup
3961,2021-03-24 3:44:52,"b'@HeruHer20867455 @BadmintonTalk Iya ngerti, apa orang/atletnya teledor, gak prokes. Setidaknya org vaksin vs non vaksin, org vaksin lbh kuat/kebal.'",1.374567867241304e+18,alex_sp15,positif,iya ngerti orang atlet teledor gak prokes org vaksin non vaksin org vaksin lbh kuat kebal
3962,2021-03-24 3:44:37,b'Bhabinkamtibmas polsek rambutan bripka aripin ahmad melaksanakan giat pengawalan vaksin Covid-19 https://t.co/42pdP24nsM',1.3745678045028966e+18,POLSEK_RAMBUTAN,netral,bhabinkamtibmas polsek rambutan bripka aripin ahmad laksana giat awal vaksin covid
3963,2021-03-24 3:44:33,"b'Antisipasi upaya pencegahan Covid 19, dengan menerapkan 3M dan suntik vaksin,\n#Lebihbaikmencegahdaripadamengobati https://t.co/dOQ3jizAUL'",1.3745677877172675e+18,PolsekIndralay3,positif,antisipasi upaya cegah covid terap suntik vaksin lebihbaikmencegahdaripadamengobati
3964,2021-03-24 3:44:32,"b'RT @jawapos: Tak Bisa Pilih-Pilih, Menkes Tekankan Dunia Sedang Berebut Vaksin https://t.co/5mssqQV1AP'",1.374567783049007e+18,indraanurdin,netral,pilih pilih menkes tekan dunia rebut vaksin
3965,2021-03-24 3:44:28,b'Yang ngeyel gak usah vaksin itu punya masalah apasih?',1.3745677647492096e+18,DeaHendrasari,negatif,ngeyel gak vaksin apasih
3966,2021-03-24 3:44:25,"b'Halah dirimu juga udah dapet vaksin yang dari ""uang rakyat"" kan? saya yang rakyat malah belum kebagian vaksin. \n\nfafifuwasweswos ae nih oposisi karbitan https://t.co/sRPhKkLf4I'",1.3745677560041636e+18,rasgans,netral,halah diri udah dapet vaksin uang rakyat rakyat bagi vaksin nfafifuwasweswos nih oposisi karbitan
3967,2021-03-24 3:44:18,b'Sebanyak 55 Dosis Vaksin Sinovac Disuntikkan ke Anggota DPRD Kaltim https://t.co/sZcluHrbQb',1.3745677246140495e+18,nomorsatukaltim,netral,dosis vaksin sinovac suntik anggota dprd kaltim
3968,2021-03-24 3:44:03,"b'@anwartiio @danrem @Dandhy_Laksono Kalo emang ogah kan tinggal nolak,bukannya dari awal udah benci vaksin? \xf0\x9f\xa4\xa3'",1.37456766199296e+18,DevilMasterplan,negatif,kalo emang ogah tinggal nolak udah benci vaksin
3969,2021-03-24 3:43:48,b'Keterangan : siap vaksin bgt gak tuh https://t.co/j5dMojyPdE',1.3745675972413768e+18,windiardiyant,netral,terang vaksin bgt gak tuh
3970,2021-03-24 3:43:32,"b'Bahaya mengunggah sertifikat vaksin ke media sosial, mengapa? https://t.co/OUiYni0ymC #Terbaru #berita #kontan #live'",1.374567533861167e+18,idnpublic,netral,bahaya unggah sertifikat vaksin media sosial baru berita kontan live
3971,2021-03-24 3:43:30,b'Bhabhinkamtibmas Aipda Alexander V meliala melks sambang kpd pengemudi angkutan umum dalam kesempatan ini bhabin menyampaikan pesan agar bersedia menerima vaksin covid 19 dan mau di vaksinasi untuk mencegah penularan virus covid 19 https://t.co/Td9NyfNuLv',1.3745675230524823e+18,Polsekkotarih1,netral,bhabhinkamtibmas aipda ale meliala melks sambang kpd kemudi angkut sempat bhabin pesan sedia terima vaksin covid vaksinasi cegah tular virus covid
3972,2021-03-24 3:43:28,b'@nadiaintankir Alhamdulillah langsung vaksin yah',1.3745675158130767e+18,anwarfra,positif,alhamdulillah langsung vaksin yah
3973,2021-03-24 3:43:14,b'@xoxxooxooxxx Wahhh selamat ya uda d vaksin\xf0\x9f\x98\x8a',1.374567456514056e+18,ShadowMasterr12,netral,wahhh selamat uda vaksin
3974,2021-03-24 3:43:00,"b'Tbtb dapet pesan di pesbuk. Isinya gini ""Dek, ini teteh yg di SG. Kapan kesini lagi? Nanti kita masak bareng lagi""\n\nMasih border atuda \xf0\x9f\x98\x94\xf0\x9f\x98\x94 udah vaksin sih. Tp tetep blm bisa masuk. Karantinanya mahal. Mending buat ke swiss duitnya \xf0\x9f\x98\x86\xf0\x9f\xa4\xa3'",1.3745673971395174e+18,audee345,netral,tbtb dapet pesan pesbuk isi gin dek teteh kesini masak bareng nmasih border atuda udah vaksin sih tetep blm masuk karantina mahal mending swiss duit
3975,2021-03-24 3:42:55,b'Pemerintah Larang Unggah Sertifikat Vaksin ke Medsos | https://t.co/pmy8AuVH8c https://t.co/ux2m74aUZp https://t.co/A3iloSySNg',1.3745673760421724e+18,Iniriau_,netral,perintah larang unggah sertifikat vaksin medsos
3976,2021-03-24 3:42:47,b'RT @pahang_media: Majlis Tindakan Sosial Pahang membuka Kaunter Pendaftaran Vaksin di Temerloh.\n\nMari bersama mendaftar. https://t.co/znPV5\xe2\x80\xa6',1.3745673438675886e+18,itsmeizatie__,netral,majlis tindak sosial pahang buka kaunter daftar vaksin temerloh nmari daftar
3977,2021-03-24 3:42:46,"b'@iic_a @KemenkesRI @BudiGSadikin @BPOM_RI @drpriono1 @drdickybudiman @PakAhmadUtomo yg mengelitik, disebutkan scr spesifik bhw Freeport memesan vaksin ""Sinopharm"" dr RRT\n\nsehrsnya kan yg menentukan merk vaksin utk perush Swasta adlh Bio Farma, bukan perush\n\n""..Freeport Indonesia telah memesan 70 rb dosis Vaksin Sinopharm dt RRT""\n\nSumber:\xc2\xa0https://t.co/rK7BQOp8dO'",1.3745673395181404e+18,ferdymad,netral,kelitik scr spesifik bhw freeport mes vaksin sinopharm rrt nsehrsnya tentu merk vaksin utk perush swasta adlh bio farma perush freeport mes dosis vaksin sinopharm rrt nsumber
3978,2021-03-24 3:42:45,"b'Tak Bisa Pilih-Pilih, Menkes Tekankan Dunia Sedang Berebut Vaksin https://t.co/5mssqQV1AP'",1.3745673330506056e+18,jawapos,netral,pilih pilih menkes tekan dunia rebut vaksin
3979,2021-03-24 3:42:42,b'@budimandjatmiko Tapi bukankah dengan vaksin jadi bisa melindungi keluarga om?',1.3745673234120376e+18,GaestroOrly,netral,vaksin lindung keluarga
3980,2021-03-24 3:42:38,"b'@aanshb @nahdisungkar @saidiman terus sila keadilan bagi seluruh rakyat indonesia kemana? orang non islam ga peduli halal-haram vaksin, yg penting aman.'",1.3745673061985894e+18,wiridkh,positif,sila adil rakyat mana orang non islam peduli halal haram vaksin aman
3981,2021-03-24 3:42:14,b'@boncusho @julerocks @eLFathir_ yg lain sdh pd di vaksin kali tp pd gk ngomong takut ketahuan \xf0\x9f\xa4\xa3',1.3745672056610734e+18,ewin8923,netral,sdh vaksin kali ngomong takut tahu
3982,2021-03-24 3:42:11,b'Perhatian! Pemerintah Larang Unggah Sertifikat Vaksin ke Medsos - https://t.co/DGtOMvmvA1 https://t.co/mjQGaEqlv5',1.3745671935647048e+18,SarangBerita,netral,perhati perintah larang unggah sertifikat vaksin medsos
3983,2021-03-24 3:41:55,b'@sherlytrisna harusnya bulan puasa ga bole vaksin sial',1.374567125877072e+18,Frizky_R,netral,puasa bole vaksin sial
3984,2021-03-24 3:41:47,b'Bismillah.vaksin tahap 2 https://t.co/PEnz4xyNkT',1.3745670917647852e+18,Varre_13,positif,bismillah vaksin tahap
3985,2021-03-24 3:41:46,b'@universefactori Aku dulu vaksin difteri efeknya ngantuk gitu sih terus pas pulang sekolah langsung tidur',1.374567089168552e+18,yeopkalidua,negatif,vaksin difteri efek ngantuk gitu sih pas pulang sekolah langsung tidur
3986,2021-03-24 3:41:33,b'Terus kembangkan vaksin untuk Negeri\nlebih siap usir pandemi https://t.co/EIfy7Ca3ST',1.3745670326461112e+18,DheNurRe,netral,kembang vaksin negeri nlebih usir pandemi
3987,2021-03-24 3:41:32,b'@lukmaninside13 @msaid_didu Kalo insfrtruktur ga digeber pasti bingung mau ngapain. Sepertinya fokus beliau hanya vaksin dan meresmikan insfratruktur',1.3745670275500275e+18,JelekJorok,netral,kalo insfrtruktur geber bingung ngapain fokus beliau vaksin resmi insfratruktur
3988,2021-03-24 3:41:30,b'Orng munafik bersabda enak toh udh vaksin...muka tembok https://t.co/d8OGExhrNA',1.3745670209229496e+18,555masteng,negatif,orng munafik sabda enak udh vaksin muka tembok
3989,2021-03-24 3:41:21,b'Mau vaksin aplikasi kemenkes trouble hahaha',1.3745669818614374e+18,fahmikazuki,netral,vaksin aplikasi kemenkes trouble hahaha
3990,2021-03-24 3:40:57,"b'@ChrisJ_2211 Saya pengen ketemu mereka Bang Chris, pengen ngomong "" udah di vaksin cuy "" ??? Kemaren2 ngapain aja di MedSos...\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",1.374566883010093e+18,rryaza,netral,ken ketemu bang chris ken ngomong udah vaksin cuy kemaren ngapain aja medsos
3991,2021-03-24 3:40:57,"b'RT @501Awani: \xe2\x80\x9cKita sudah boleh tolong mendaftar kepada waris kita sama ada anak, isteri, ibu, ibu mertua, atuk atau ahli keluarga yang kat\xe2\x80\xa6'",1.3745668800614932e+18,Fathi_Fatty,netral,tolong daftar waris anak isteri mertua atuk ahli keluarga kat
3992,2021-03-24 3:40:34,b'Hong Kong dan Makau Menangguhkan Sementara Vaksin COVID BioNTech Dengan Kemasan Yang Rusak https://t.co/0cwyszzE2J #VirusCorona #HongKong #EkonomiMakro #PenghindaranRisiko #IndeksDolar',1.3745667844943995e+18,fxstreetnewsid,netral,hong kong makau tangguh vaksin covid biontech kemas rusak viruscorona hongkong ekonomimakro penghindaranrisiko indeksdolar
3993,2021-03-24 3:40:03,b'Pervaksinan ini sungguhlah bingung yaa~ kan mana kita tau pedulilindungi sm vaksinator itu misskom apa gmn\xf0\x9f\xa5\xb5\xf0\x9f\xa5\xb5 Kepaksa dah tu bapakke vaksin ama bapack2 VVIP mingdep hhh kali aja abstu rezekinya nular jd BODBOC\xf0\x9f\x98\x82',1.374566654949036e+18,piyamaMasAl,netral,vaksin sungguh bingung yaa tau pedulilindungi vaksinator misskom gmn paksa dah bapakke vaksin ama bapack vvip mingdep hhh kali aja abstu rezeki nular bodboc
3994,2021-03-24 3:39:46,"b'wfs cuman senin, selasa, jumat. mingdep kan enak tuh jumatnya tgl merah. bisa pulang 30 sore-5 pagi baru ke jogja lagi. tapi tgl 3nya vaksin kedua :"")))))))'",1.3745665819807212e+18,bakulkembang__,netral,wfs cuman senin selasa jumat mingdep enak tuh jumat tgl merah pulang sore pagi jogja tgl nya vaksin
3995,2021-03-24 3:39:43,"b'RT @S4fitr1HS: Ketua MUI Jawa Timur, menyatakan vaksin C0vid-19 buatan AstraZeneca adalah halal dan thoytiban. Tidak ada pemerintah yang\xe2\x80\xa6'",1.3745665731684147e+18,JayengRono31,positif,ketua mui jawa timur vaksin vid buat astrazeneca halal thoytiban tidak perintah
3996,2021-03-24 3:39:42,b'Done! Sekarang uda bisa deket2 sama putri om tante? Om tante yg mana jo jo\nVaksin 1                       Vaksin 2 https://t.co/EFJM5X3F8u',1.3745665659710707e+18,Yosua703,netral,done uda deket putri tante tante nvaksin vaksin
3997,2021-03-24 3:39:39,"b'@budimandjatmiko Vaksin lah mas...kan mencegah spy gak terinveksi yg bs nularin ke ortu nya\nSaya aja rakyat jelata mengharap di vaksin tp gak ada kejelasan...soalnya wartawan bukan, pedagang bukan, pejabat bukan, lansia juga bukan....\xf0\x9f\x98\xa2'",1.3745665565884047e+18,AyuKA85214489,netral,vaksin mas cegah spy gak terinveksi nularin ortu nya nsaya aja rakyat jelata harap vaksin gak jelas wartawan dagang jabat lansia
3998,2021-03-24 3:39:20,b'Pemerintah mendukung adanya penelitian dan pengembangan vaksin\n.\n#Covid19 #VirusCorona #SocialDistancing #PhysicalDistancing #AdaptasiKebiasaanBaru #ProtokolKesehatan https://t.co/BU9eghnCo6',1.3745664752398828e+18,seputarinfoindo,netral,perintah dukung teliti kembang vaksin covid viruscorona socialdistancing physicaldistancing adaptasikebiasaanbaru protokolkesehatan
3999,2021-03-24 3:39:18,"b'Untuk mempercepat kekebalan kelompok, vaksin AstraZeneca telah didistribusikan ke enam provinsi di Indonesia.\n\n#IndonesiaMaju #Jokowi https://t.co/cMZtAShSih'",1.3745664661675786e+18,IndonesiaRahayu,netral,cepat kebal kelompok vaksin astrazeneca distribusi enam provinsi indonesiamaju jokowi
4000,2021-03-24 3:39:13,b'Bunda Eva Terima Vaksin Covid-19 Dosis Kedua https://t.co/yy6MfETQST',1.374566445179314e+18,radarlampung,netral,bunda eva terima vaksin covid dosis
4001,2021-03-24 3:39:06,b'Saat ini Indonesia tengah mengembangkan vaksin merah putih dan vaksin nusantara\n.\n#Covid19 #VirusCorona #SocialDistancing #PhysicalDistancing #AdaptasiKebiasaanBaru #ProtokolKesehatan https://t.co/LNFu5OSCLD',1.3745664172746056e+18,seputarinfoindo,netral,kembang vaksin merah putih vaksin nusantara covid viruscorona socialdistancing physicaldistancing adaptasikebiasaanbaru protokolkesehatan
